polo_id,name,is_active,modalidade
ARAPIRACA,ADMINISTRAÇÃO,True,Bacharelado
ARAPIRACA,ZOOTECNIA,True,Bacharelado
ARAPIRACA,MATEMÁTICA,True,Licenciatura
ARAPIRACA,AGRONOMIA,True,Bacharelado
ARAPIRACA,ARQUITETURA E URBANISMO,True,Bacharelado
ARAPIRACA,LETRAS,True,Licenciatura
ARAPIRACA,CIÊNCIAS BIOLÓGICAS,True,Licenciatura
ARAPIRACA,FÍSICA,True,Licenciatura
ARAPIRACA,QUÍMICA,True,Licenciatura
ARAPIRACA,PEDAGOGIA,True,Licenciatura
ARAPIRACA,EDUCAÇÃO FÍSICA,True,Bacharelado
ARAPIRACA,CIÊNCIA DA COMPUTAÇÃO,True,Bacharelado
VIÇOSA,MEDICINA VETERINÁRIA,True,Bacharelado
PALMEIRA DOS ÍNDIOS,PSICOLOGIA,True,Bacharelado
PENEDO,ENGENHARIA DE PESCA,True,Bacharelado
PENEDO,TURISMO,True,Bacharelado
ARAPIRACA,ENFERMAGEM,True,Bacharelado
ARAPIRACA,TESES E DISSERTAÇÕES,True,Especialização
PALMEIRA DOS ÍNDIOS,SERVIÇO SOCIAL,True,Bacharelado
ARAPIRACA,ADMINISTRAÇÃO PÚBLICA,True,Bacharelado
ARAPIRACA,ESPECIALIZAÇÕES,True,Especialização
PENEDO,SISTEMAS DA INFORMAÇÃO,True,Bacharelado
PENEDO,CIÊNCIAS BIOLOGICAS - LICENCIATURA ,True,Licenciatura
PENEDO,ENGENHARIA DE PRODUÇÃO,True,Bacharelado
ARAPIRACA,Medicina,True,Bacharelado
